Date;Source;Target;Label
2024-01-09;ISRAEL;PRIME MINISTER;190
2024-01-09;ISRAEL;ISRAELI;035
2024-01-09;ISRAEL;ISRAELI;042
2024-01-09;ISRAEL;ISRAEL;190
2024-01-09;ISRAEL;HAMAS;190
2024-01-09;ISRAEL;COMMANDER;195
2024-01-09;ISRAEL;ISRAEL;173
2024-01-09;ISRAEL;GAZA;036
2024-01-09;ISRAEL;PALESTINIAN;173
2024-01-09;JORDAN;GAZA;195
2024-01-09;BEIRUT;ISRAEL;186
2024-01-09;BEIRUT;ISRAEL;186
2024-01-09;LEBANON;ISRAEL;190
2024-01-09;LEBANON;ISRAEL;193
2024-01-09;LEBANON;ISRAEL;193
2024-01-09;LEBANON;ISRAEL;193
2024-01-09;LEBANON;ISRAEL;190
2024-01-09;LEBANON;ISRAEL;190
2024-01-09;COLUMNIST;HAMAS;181
2024-01-09;COMMANDER;ISRAEL;193
2024-01-09;MILITARY;HAMAS;138
2024-01-09;ROYAL CARIBBEAN;YEMEN;020
2024-01-09;GAZA;;190
2024-01-09;GAZA;ISRAEL;010
2024-01-09;GAZA;ISRAEL;010
2024-01-09;GAZA;ISRAEL;020
2024-01-09;GAZA;ISRAEL;020
2024-01-09;GAZA;ISRAEL;111
2024-01-09;GAZA;ISRAEL;111
2024-01-09;WEST BANK;ISRAEL;120
2024-01-09;GAZA;ISRAEL;160
2024-01-09;GAZA;ISRAEL;160
2024-01-09;GAZA;ISRAEL;141
2024-01-09;GAZA;ISRAEL;141
2024-01-09;GAZA;ISRAEL;036
2024-01-09;GAZA;ISRAEL;036
2024-01-09;PALESTINE;ISRAEL;203
2024-01-09;PALESTINE;ISRAEL;203
2024-01-09;PALESTINE;ISRAEL;203
2024-01-09;PALESTINE;ISRAEL;203
2024-01-09;GAZA;JEWISH;010
2024-01-09;GAZA;LEBANON;186
2024-01-09;PALESTINE;UKRAINE;051
2024-01-09;PALESTINE;UKRAINE;051
2024-01-09;GAZA;;190
2024-01-09;PALESTINE;PALESTINIAN;173
2024-01-09;PALESTINE;PALESTINIAN;173
2024-01-09;POLITICIAN;ISRAEL;193
2024-01-09;POLITICIAN;PALESTINE;012
2024-01-09;POLITICIAN;PALESTINE;012
2024-01-09;SAUDI ARABIA;ISRAEL;020
2024-01-09;SAUDI;GAZA;020
2024-01-09;SAUDI;GAZA;020
2024-01-09;SAUDI;GAZA;020
2024-01-09;TERRORIST;ISRAEL;071
2024-01-09;AMERICAN;ISRAEL;030
2024-01-09;AMERICAN;ISRAEL;030
2024-01-09;UNITED STATES;ISRAEL;030
2024-01-09;THE US;PALESTINE;193
2024-01-09;THE US;PALESTINE;193
2024-01-09;A US;YEMEN;110
2024-01-09;UNITED STATES;ISRAEL;040
2024-01-09;UNITED STATES;ISRAEL;040
2024-01-09;AMERICAN;ISRAEL;040
2024-01-09;ASSOCIATED PRESS;ISRAEL;194
2024-01-09;YEMEN;SAUDI ARABIA;045
2024-01-09;YEMEN;SAUDI;045
2024-01-09;GERMAN;ISRAEL;036
2024-01-09;GERMAN;ISRAEL;036
2024-01-09;GERMAN;ISRAEL;010
2024-01-09;STUDENT;ISRAEL;040
2024-01-09;STUDENT;HAMAS;040
2024-01-09;EGYPT;ISRAEL;120
2024-01-09;EGYPT;ISRAEL;130
2024-01-09;CAIRO;GAZA;130
2024-01-09;CAIRO;GAZA;130
2024-01-09;SECRETARY OF STATE;ISRAEL;040
2024-01-09;IRAN;YEMEN;051
2024-01-09;ISRAEL;;084
2024-01-09;ISRAEL;;190
2024-01-09;ISRAEL;CIVILIAN;1124
2024-01-09;ISRAEL;VILLAGE;194
2024-01-09;ISRAEL;VILLAGE;194
2024-01-09;ISRAEL;CIVILIAN;023
2024-01-09;ISRAEL;STUDENT;112
2024-01-09;ISRAEL;SECRETARY OF STATE;040
2024-01-09;ISRAEL;SECRETARY OF STATE;040
2024-01-09;ISRAEL;CABINET;120
2024-01-09;ISRAEL;CABINET;120
2024-01-09;ISRAEL;HOSPITAL;190
2024-01-09;ISRAEL;IRAQ;194
2024-01-09;ISRAEL;ISRAEL;090
2024-01-09;ISRAEL;ISRAEL;090
2024-01-09;ISRAEL;ISRAEL;112
2024-01-09;ISRAEL;ISRAEL;112
2024-01-09;TEL AVIV;ISRAEL;043
2024-01-09;ISRAEL;ISRAEL;043
2024-01-09;ISRAEL;LEBANESE;046
2024-01-09;ISRAEL;ARMY;194
2024-01-09;ISRAEL;ARMY;194
2024-01-09;ISRAEL;ISLAMIC;190
2024-01-09;ISRAEL;PROTESTER;1721
2024-01-09;ISRAEL;GAZA;010
2024-01-09;ISRAEL;GAZA;010
2024-01-09;ISRAEL;GAZA;020
2024-01-09;ISRAEL;GAZA;043
2024-01-09;ISRAEL;GAZA;043
2024-01-09;ISRAEL;PALESTINIAN;043
2024-01-09;ISRAEL;PALESTINIAN;043
2024-01-09;ISRAEL;GAZA;080
2024-01-09;ISRAEL;GAZA;080
2024-01-09;ISRAEL;GAZA;080
2024-01-09;ISRAEL;PALESTINIAN;090
2024-01-09;ISRAEL;PALESTINIAN;090
2024-01-09;ISRAEL;PALESTINIAN;112
2024-01-09;ISRAEL;PALESTINIAN;043
2024-01-09;ISRAEL;GAZA;194
2024-01-09;ISRAEL;QATARI;040
2024-01-09;ISRAEL;QATARI;046
2024-01-09;ISRAEL;EXTREMIST;190
2024-01-09;ISRAEL;SAUDI;036
2024-01-09;ISRAEL;SYRIA;194
2024-01-09;ISRAEL;SYRIA;194
2024-01-09;ISRAEL;REUTERS;013
2024-01-09;ISRAEL;REUTERS;013
2024-01-09;ISRAEL;VENEZUELA;100
2024-01-09;ISRAEL;VENEZUELA;100
2024-01-09;ISRAEL;TERRORIST;042
2024-01-09;ISRAEL;ISRAEL;040
2024-01-09;ISRAEL;ISRAEL;042
2024-01-09;ISRAEL;ISRAEL;043
2024-01-09;ISRAEL;PALESTINIAN;042
2024-01-09;ISRAEL;PALESTINIAN;043
2024-01-09;ISRAEL;HAMAS;040
2024-01-09;ISRAEL;THE UN;010
2024-01-09;ISRAEL;TEL AVIV;042
2024-01-09;ISRAEL;;010
2024-01-09;ISRAEL;ISLAMIC;190
2024-01-09;ISRAEL;;175
2024-01-09;ISRAEL;;175
2024-01-09;ISRAEL;ISRAEL;042
2024-01-09;ISRAEL;ISRAEL;043
2024-01-09;ISRAEL;ISRAEL;0841
2024-01-09;ISRAEL;HAMAS;0256
2024-01-09;HASSAN;ISRAEL;111
2024-01-09;LEBANON;ISRAEL;111
2024-01-09;LEBANON;HAMAS;051
2024-01-09;MEDIA;ISRAEL;128
2024-01-09;MILITARY;HAMAS;043
2024-01-09;MILITARY;HAMAS;084
2024-01-09;GAZA;;0356
2024-01-09;GAZA;;043
2024-01-09;GAZA;ISRAEL;042
2024-01-09;GAZA;ISRAEL;042
2024-01-09;GAZA;ISRAEL;042
2024-01-09;GAZA;ISRAEL;042
2024-01-09;GAZA;ISRAEL;100
2024-01-09;GAZA;ISRAEL;100
2024-01-09;PALESTINE;ISRAEL;100
2024-01-09;PALESTINE;ISRAEL;100
2024-01-09;PALESTINE;ISRAEL;100
2024-01-09;PALESTINE;ISRAEL;100
2024-01-09;GAZA;QATARI;040
2024-01-09;GAZA;QATARI;040
2024-01-09;GAZA;QATARI;046
2024-01-09;GAZA;QATARI;046
2024-01-09;GAZA;TERRORIST;042
2024-01-09;PALESTINE;ISRAEL;040
2024-01-09;PALESTINE;ISRAEL;040
2024-01-09;PALESTINE;HAMAS;040
2024-01-09;PALESTINE;HAMAS;040
2024-01-09;GAZA;PALESTINE;1124
2024-01-09;GAZA;PALESTINE;1124
2024-01-09;GAZA;PALESTINE;1124
2024-01-09;PALESTINE;ISRAEL;042
2024-01-09;PALESTINE;ISRAEL;042
2024-01-09;PALESTINE;ISRAEL;043
2024-01-09;PALESTINE;ISRAEL;043
2024-01-09;PALESTINE;ISRAEL;0841
2024-01-09;PALESTINE;ISRAEL;0841
2024-01-09;HAMAS;RESIDENTS;180
2024-01-09;HAMAS;STUDENT;112
2024-01-09;HAMAS;ISRAEL;043
2024-01-09;HAMAS;ISRAEL;043
2024-01-09;HAMAS;ISRAEL;080
2024-01-09;HAMAS;ISRAEL;080
2024-01-09;HAMAS;ISRAEL;180
2024-01-09;HAMAS;ISRAEL;180
2024-01-09;HAMAS;ISRAEL;180
2024-01-09;HAMAS;ISRAEL;180
2024-01-09;HAMAS;ISRAEL;190
2024-01-09;HAMAS;ISRAEL;190
2024-01-09;HAMAS;ISRAEL;190
2024-01-09;HAMAS;ISRAEL;190
2024-01-09;HAMAS;ISRAEL;190
2024-01-09;HAMAS;ISRAEL;190
2024-01-09;HAMAS;ISRAEL;112
2024-01-09;HAMAS;ISRAEL;112
2024-01-09;HAMAS;MILITARY;042
2024-01-09;HAMAS;PROTESTER;120
2024-01-09;HAMAS;PROTESTER;120
2024-01-09;HAMAS;PALESTINE;112
2024-01-09;HAMAS;PALESTINE;112
2024-01-09;HAMAS;PALESTINE;112
2024-01-09;HAMAS;;181
2024-01-09;PALESTINE;ISRAEL;042
2024-01-09;PALESTINE;ISRAEL;042
2024-01-09;QATARI;ISRAEL;040
2024-01-09;QATARI;ISRAEL;046
2024-01-09;QATARI;GAZA;040
2024-01-09;QATARI;GAZA;040
2024-01-09;QATARI;GAZA;046
2024-01-09;QATARI;GAZA;046
2024-01-09;EXTREMIST;ISRAEL;190
2024-01-09;TERRORIST;ISRAEL;043
2024-01-09;TERRORIST;ISRAEL;181
2024-01-09;TERRORIST;GAZA;043
2024-01-09;TERRORIST;GAZA;181
2024-01-09;WASHINGTON;GAZA;0874
2024-01-09;WASHINGTON;GAZA;0874
2024-01-09;JIMMY CARTER;HAMAS;010
2024-01-09;AFRICA;ISRAEL;040
2024-01-09;AFRICA;ISRAEL;040
2024-01-09;PRISON;ISRAEL;042
2024-01-09;PRISON;ISRAEL;181
2024-01-09;PRISON;PALESTINE;181
2024-01-09;PRISON;PALESTINE;181
2024-01-09;GERMAN;ISRAEL;042
2024-01-09;GERMAN;ISRAEL;042
2024-01-09;GERMANY;ISRAEL;113
2024-01-09;GERMANY;GAZA;113
2024-01-09;GERMANY;GAZA;113
2024-01-09;GERMANY;GAZA;113
2024-01-09;SECRETARY OF STATE;ISRAEL;042
2024-01-09;SECRETARY OF STATE;ISRAEL;042
2024-01-09;PRESIDENT;ISRAEL;043
2024-01-09;CABINET;ISRAEL;046
2024-01-09;SECURITY COUNCIL;ISRAEL;141
2024-01-09;SECURITY COUNCIL;ISRAEL;141
2024-01-09;INTERNATIONAL CRIMINAL COURT;ISRAEL;094
2024-01-09;INTERNATIONAL CRIMINAL COURT;GAZA;094
2024-01-09;ISRAEL;;190
2024-01-09;ISRAEL;AFRICA;040
2024-01-09;ISRAEL;COMPANY;010
2024-01-09;ISRAEL;PRISON;043
2024-01-09;ISRAEL;GERMAN;043
2024-01-09;ISRAEL;GERMAN;043
2024-01-09;ISRAEL;PRESIDENT;042
2024-01-09;ISRAEL;SECRETARY OF STATE;043
2024-01-09;ISRAEL;LEBANON;043
2024-01-09;ISRAEL;GAZA;190
2024-01-09;ISRAEL;OPERATIVE;010
2024-01-09;ISRAEL;OPERATIVE;190
2024-01-09;ISRAEL;AFRICA;040
2024-01-09;ISRAEL;ISRAEL;013
2024-01-09;ISRAEL;GAZA;042
2024-01-09;ISRAEL;ISRAEL;181
2024-01-09;LEBANON;HAMAS;051
2024-01-09;LEBANON;HAMAS;051
2024-01-09;LEBANON;HAMAS;051
2024-01-09;JOURNALIST;ISRAEL;190
2024-01-09;JOURNALIST;GAZA;190
2024-01-09;ISLAMIC;ISRAEL;190
2024-01-09;HUMAN RIGHTS GROUP;ISRAEL;112
2024-01-09;PROTESTER;PALESTINE;0256
2024-01-09;PALESTINE;TORONTO;141
2024-01-09;PALESTINE;TORONTO;141
2024-01-09;PALESTINE;ISRAEL;0841
2024-01-09;PALESTINE;ISRAEL;0841
2024-01-09;PALESTINE;ISRAEL;100
2024-01-09;PALESTINE;ISRAEL;100
2024-01-09;GAZA;ISRAEL;120
2024-01-09;GAZA;ISRAEL;120
2024-01-09;PALESTINE;ISRAEL;180
2024-01-09;PALESTINE;ISRAEL;180
2024-01-09;GAZA;ISRAEL;043
2024-01-09;GAZA;ISRAEL;043
2024-01-09;PALESTINE;ISRAEL;190
2024-01-09;PALESTINE;ISRAEL;190
2024-01-09;PALESTINE;JEWISH;130
2024-01-09;PALESTINE;JEWISH;130
2024-01-09;GAZA;TURKIYE;043
2024-01-09;PALESTINE;UNITED STATES;111
2024-01-09;PALESTINE;UNITED STATES;111
2024-01-09;WEST BANK;GAZA;190
2024-01-09;HAMAS;NORWAY;111
2024-01-09;HAMAS;NORWAY;120
2024-01-09;INTELLIGENCE;ISRAEL;180
2024-01-09;INTELLIGENCE;HAMAS;180
2024-01-09;TURKIYE;GAZA;042
2024-01-09;UNITED STATES;ISRAEL;051
2024-01-09;AMERICAN;ISRAEL;051
2024-01-09;THE ASSOCIATED PRESS;PALESTINE;190
2024-01-09;THE ASSOCIATED PRESS;PALESTINE;190
2024-01-09;THE ASSOCIATED PRESS;PALESTINE;190
2024-01-09;THE ASSOCIATED PRESS;PALESTINE;190
2023-01-09;ISRAEL;HAMAS;042
2023-01-09;ISRAEL;HAMAS;042
2023-01-09;ISRAEL;HAMAS;042
2023-01-09;ISRAEL;HAMAS;043
2023-01-09;ISRAEL;HAMAS;043
2023-01-09;HAMAS;ISRAEL;042
2023-01-09;HAMAS;ISRAEL;042
2023-01-09;HAMAS;ISRAEL;043
2023-01-09;HAMAS;ISRAEL;043
2023-01-09;HAMAS;ISRAEL;043
2023-01-09;HAMAS;ISRAEL;043
2023-01-09;HAMAS;ISRAEL;043
2023-01-09;HAMAS;ISRAEL;043
2023-12-10;AFRICA;ISRAEL;020
2023-12-10;ISRAEL;ISRAEL;010
2024-01-09;AFRICA;ISRAEL;040
2024-01-09;AFRICA;ISRAEL;020
2024-01-09;UNITED ARAB EMIRATES;ISRAEL;042
2024-01-09;UNITED ARAB EMIRATES;ISRAEL;042
2024-01-09;UNITED ARAB EMIRATES;ISRAEL;054
2024-01-09;UNITED ARAB EMIRATES;ISRAEL;054
2024-01-09;BAHRAIN;ISRAEL;054
2024-01-09;BAHRAIN;ISRAEL;054
2024-01-09;BAHRAIN;ISRAEL;054
2024-01-09;COMPANY;ISRAEL;052
2024-01-09;COMPANY;ISRAEL;112
2024-01-09;COMPANY;ISRAEL;112
2024-01-09;AIRLINE;ISRAEL;160
2024-01-09;AIRLINE;ISRAEL;160
2024-01-09;SECURITY OFFICIAL;ISRAEL;010
2024-01-09;DEPUTY;ISRAEL;020
2024-01-09;DEPUTY;ISRAEL;130
2024-01-09;DEPUTY;ISRAEL;130
2024-01-09;EGYPTIAN;ISRAEL;040
2024-01-09;CAIRO;ISRAEL;043
2024-01-09;EGYPT;ISRAEL;043
2024-01-09;CAIRO;ISRAEL;043
2024-01-09;EGYPT;PALESTINE;075
2024-01-09;EGYPT;PALESTINE;075
2024-01-09;CAIRO;PALESTINE;043
2024-01-09;CAIRO;PALESTINE;043
2024-01-09;FRANCE;ISRAEL;0311
2024-01-09;BRITISH;ISRAEL;040
2024-01-09;BRITISH;ISRAEL;040
2024-01-09;BRITISH;PALESTINE;040
2024-01-09;BRITISH;PALESTINE;040
2024-01-09;BRITISH;ISRAEL;040
2024-01-09;BRITISH;PALESTINE;040
2024-01-09;BRITISH;PALESTINE;040
2024-01-09;CABINET;ISRAEL;051
2024-01-09;SECRETARY OF STATE;ISRAEL;046
2024-01-09;SECRETARY OF STATE;ISRAEL;046
2024-01-09;SECURITY COUNCIL;PALESTINE;182
2024-01-09;SECURITY COUNCIL;PALESTINE;182
2024-01-09;SECURITY COUNCIL;PALESTINE;182
2024-01-09;SECURITY COUNCIL;PALESTINE;182
2024-01-09;MINIST OF DEFENSE;ISRAEL;043
2024-01-09;MINIST OF DEFENSE;ISRAEL;043
2024-01-09;GREECE;ISRAEL;042
2024-01-09;GREECE;ISRAEL;042
2024-01-09;INTERNATIONAL COURT OF JUSTICE;ISRAEL;020
2024-01-09;INTERNATIONAL COURT OF JUSTICE;ISRAEL;025
2024-01-09;IRANIAN;ISRAEL;010
2024-01-09;IRAN;ISRAEL;017
2024-01-09;IRANIAN;ISRAEL;017
2024-01-09;IRAN;ISRAEL;071
2024-01-09;IRANIAN;ISRAEL;080
2024-01-09;IRANIAN;ISRAEL;190
2024-01-09;IRAN;HAMAS;111
2024-01-09;ISRAEL;;014
2024-01-09;ISRAEL;;020
2024-01-09;ISRAEL;;040
2024-01-09;ISRAEL;;083
2024-01-09;ISRAEL;;083
2024-01-09;ISRAEL;;083
2024-01-09;ISRAEL;;181
2024-01-09;ISRAEL;;190
2024-01-09;ISRAEL;UNITED ARAB EMIRATES;043
2024-01-09;ISRAEL;UNITED ARAB EMIRATES;043
2024-01-09;ISRAEL;UNITED ARAB EMIRATES;054
2024-01-09;ISRAEL;UNITED ARAB EMIRATES;054
2024-01-09;ISRAEL;BAHRAIN;054
2024-01-09;ISRAEL;BAHRAIN;054
2024-01-09;ISRAEL;BAHRAIN;054
2024-01-09;ISRAEL;CIVILIAN;111
2024-01-09;ISRAEL;CIVILIAN;181
2024-01-09;ISRAEL;CIVILIAN;010
2024-01-09;ISRAEL;CIVILIAN;080
2024-01-09;ISRAEL;SCHOLAR;040
2024-01-09;ISRAEL;FRANCE;080
2024-01-09;ISRAEL;FRANCE;080
2024-01-09;ISRAEL;GOVERNMENT;1821
2024-01-09;ISRAEL;GOVERNMENT;1821
2024-01-09;ISRAEL;MINIST OF DEFENSE;042
2024-01-09;ISRAEL;GREECE;043
2024-01-09;ISRAEL;GREECE;043
2024-01-09;ISRAEL;ISRAEL;194
2024-01-09;ISRAEL;ISRAEL;010
2024-01-09;ISRAEL;JORDAN;042
2024-01-09;ISRAEL;JORDAN;042
2024-01-09;ISRAEL;JORDAN;043
2024-01-09;ISRAEL;JORDAN;043
2024-01-09;ISRAEL;LEBANON;015
2024-01-09;ISRAEL;LEBANON;015
2024-01-09;ISRAEL;LEBANON;015
2024-01-09;ISRAEL;LEBANON;193
2024-01-09;ISRAEL;LEBANON;193
2024-01-09;ISRAEL;LEBANON;194
2024-01-09;ISRAEL;LEBANON;194
2024-01-09;ISRAEL;CONGRESS;020
2024-01-09;ISRAEL;THE HAGUE;112
2024-01-09;ISRAEL;GAZA;010
2024-01-09;ISRAEL;GAZA;042
2024-01-09;ISRAEL;PALESTINIAN;043
2024-01-09;ISRAEL;GAZA;046
2024-01-09;ISRAEL;GAZA;046
2024-01-09;TEL AVIV;GAZA;062
2024-01-09;ISRAEL;GAZA;110
2024-01-09;ISRAEL;GAZA;110
2024-01-09;ISRAEL;PALESTINIAN;138
2024-01-09;ISRAEL;GAZA;180
2024-01-09;ISRAEL;GAZA;181
2024-01-09;TEL AVIV;GAZA;181
2024-01-09;ISRAEL;GAZA;181
2024-01-09;ISRAEL;GAZA;190
2024-01-09;ISRAEL;GAZA;190
2024-01-09;ISRAEL;MAHMOUD ABBAS;036
2024-01-09;ISRAEL;HAMAS;014
2024-01-09;ISRAEL;HAMAS;140
2024-01-09;ISRAEL;QATAR;043
2024-01-09;ISRAEL;QATAR;043
2024-01-09;ISRAEL;SAUDI ARABIA;043
2024-01-09;ISRAEL;ENEMY COMBATANT;016
2024-01-09;ISRAEL;FIGHTER;0874
2024-01-09;ISRAEL;FIGHTER;1056
2024-01-09;ISRAEL;ENEMY COMBATANT;111
2024-01-09;ISRAEL;UNITED STATES;046
2024-01-09;ISRAEL;UNITED STATES;140
2024-01-09;ISRAEL;UNITED STATES;046
2024-01-09;ISRAEL;UNITED STATES;046
2024-01-09;ISRAEL;;138
2024-01-09;ISRAEL;AFRICA;040
2024-01-09;ISRAEL;CAIRO;042
2024-01-09;ISRAEL;EGYPT;042
2024-01-09;ISRAEL;CAIRO;042
2024-01-09;ISRAEL;MINIST OF DEFENSE;042
2024-01-09;ISRAEL;WEST BANK;036
2024-01-09;ISRAEL;WEST BANK;036
2024-01-09;ISRAEL;WEST BANK;036
2024-01-09;ISRAEL;MAHMOUD ABBAS;036
2024-01-09;ISRAEL;MAHMOUD ABBAS;036
2024-01-09;ISRAEL;SECRETARY OF STATE;040
2024-01-09;ISRAEL;SECRETARY OF STATE;040
2024-01-09;ISRAEL;SECRETARY OF STATE;046
2024-01-09;ISRAEL;SECRETARY OF STATE;046
2024-01-09;ISRAEL;ISRAEL;040
2024-01-09;ISRAEL;ISRAELI;015
2024-01-09;ISRAEL;LEBANON;042
2024-01-09;ISRAEL;ISRAEL;030
2024-01-09;ISRAEL;ISRAEL;051
2024-01-09;ISRAEL;ISRAEL;110
2024-01-09;JORDAN;ISRAEL;042
2024-01-09;JORDAN;ISRAEL;042
2024-01-09;JORDANIAN;ISRAEL;190
2024-01-09;JORDANIAN;GAZA;036
2024-01-09;JORDAN;GAZA;043
2024-01-09;JORDANIAN;ISRAEL;190
2024-01-09;JORDANIAN;GAZA;036
2024-01-09;LEBANON;ISRAEL;010
2024-01-09;LEBANON;ISRAEL;010
2024-01-09;LEBANON;ISRAEL;080
2024-01-09;LEBANON;ISRAEL;080
2024-01-09;LEBANON;ISRAEL;080
2024-01-09;LOCAL MEDIA;PALESTINE;190
2024-01-09;LOCAL MEDIA;PALESTINE;190
2024-01-09;LOCAL MEDIA;PALESTINE;190
2024-01-09;LOCAL MEDIA;PALESTINE;190
2024-01-09;OPPOSITION LEADER;ISRAEL;030
2024-01-09;OPPOSITION LEADER;ISRAEL;051
2024-01-09;OPPOSITION LEADER;ISRAEL;110
2024-01-09;GAZA;;080
2024-01-09;GAZA;;080
2024-01-09;GAZA;;110
2024-01-09;GAZA;;110
2024-01-09;PALESTINE;EGYPT;0232
2024-01-09;PALESTINE;EGYPT;0232
2024-01-09;PALESTINE;SECURITY COUNCIL;010
2024-01-09;PALESTINE;SECURITY COUNCIL;010
2024-01-09;GAZA;GOVERNMENT;1821
2024-01-09;GAZA;ISRAEL;010
2024-01-09;GAZA;ISRAEL;010
2024-01-09;PALESTINE;ISRAEL;020
2024-01-09;PALESTINE;ISRAEL;020
2024-01-09;PALESTINE;ISRAEL;042
2024-01-09;PALESTINE;ISRAEL;042
2024-01-09;GAZA;ISRAEL;043
2024-01-09;GAZA;ISRAEL;043
2024-01-09;GAZA;ISRAEL;046
2024-01-09;GAZA;ISRAEL;046
2024-01-09;PALESTINE;ISRAEL;100
2024-01-09;PALESTINE;ISRAEL;100
2024-01-09;PALESTINE;ISRAEL;100
2024-01-09;PALESTINE;ISRAEL;100
2024-01-09;PALESTINE;ISRAEL;100
2024-01-09;PALESTINE;ISRAEL;100
2024-01-09;PALESTINE;ISRAEL;100
2024-01-09;PALESTINE;ISRAEL;100
2024-01-09;GAZA;ISRAEL;181
2024-01-09;GAZA;ISRAEL;181
2024-01-09;PALESTINE;ISRAEL;036
2024-01-09;PALESTINE;ISRAEL;036
2024-01-09;GAZA;JORDAN;042
2024-01-09;PALESTINE;MAHMOUD ABBAS;036
2024-01-09;PALESTINE;MAHMOUD ABBAS;036
2024-01-09;PALESTINE;HAMAS;014
2024-01-09;PALESTINE;HAMAS;014
2024-01-09;PALESTINE;CAIRO;042
2024-01-09;PALESTINE;CAIRO;042
2024-01-09;MAHMOUD ABBAS;ISRAEL;036
2024-01-09;MAHMOUD ABBAS;ISRAEL;036
2024-01-09;PALESTINE;WEST BANK;036
2024-01-09;PALESTINE;WEST BANK;036
2024-01-09;MAHMOUD ABBAS;PALESTINE;036
2024-01-09;MAHMOUD ABBAS;PALESTINE;036
2024-01-09;HAMAS;;036
2024-01-09;HAMAS;ISRAEL;140
2024-01-09;HAMAS;ISRAEL;140
2024-01-09;HAMAS;REPRESENTATIVES;051
2024-01-09;HAMAS;PALESTINE;040
2024-01-09;HAMAS;PALESTINE;040
2024-01-09;HAMAS;PALESTINE;040
2024-01-09;QATAR;ISRAEL;042
2024-01-09;QATAR;ISRAEL;042
2024-01-09;SAUDI ARABIA;ISRAEL;042
2024-01-09;ABDULLAH;PALESTINE;120
2024-01-09;ABDULLAH;PALESTINE;120
2024-01-09;THE INTERNATIONAL COMMUNITY;ISRAEL;012
2024-01-09;UNITED STATES;ISRAEL;046
2024-01-09;UNITED STATES;PALESTINE;040
2024-01-09;UNITED STATES;PALESTINE;040
2024-01-09;UNITED STATES;PALESTINE;100
2024-01-09;UNITED STATES;PALESTINE;100
2024-01-09;UNITED STATES;PALESTINE;120
2024-01-09;UNITED STATES;PALESTINE;120
2024-01-09;UNITED STATES;ISRAEL;046
2024-01-09;UNITED STATES;ISRAEL;046
2024-01-09;UNITED STATES;ISRAEL;046
2024-01-09;UNITED STATES;ISRAEL;046
2024-01-09;UNITED STATES;ISRAEL;053
2024-01-09;UNITED STATES;ISRAEL;053
2024-01-09;UNITED STATES;ISRAEL;053
2024-01-09;UNITED STATES;GAZA;053
2024-01-09;UNITED STATES;GAZA;053
2024-01-09;UNITED STATES;GAZA;053
2024-01-09;REUTERS;ISRAEL;190
2024-01-09;CHINESE;ISRAEL;160
2024-01-09;CHINA;ISRAEL;160
2024-01-09;CHRISTIAN;ISRAEL;043
2024-01-09;POLICE;ISRAEL;020
2024-01-09;POLICE;ISRAEL;020
2024-01-09;HOSPITAL;ISRAEL;043
2024-01-09;HOSPITAL;ISRAEL;100
2024-01-09;ISRAEL;;110
2024-01-09;ISRAEL;CHRISTIAN;042
2024-01-09;ISRAEL;DEPUTY;030
2024-01-09;ISRAEL;HOSPITAL;042
2024-01-09;ISRAEL;IRELAND;011
2024-01-09;ISRAEL;IRELAND;011
2024-01-09;ISRAEL;JOURNALIST;012
2024-01-09;ISRAEL;JOURNALIST;012
2024-01-09;ISRAEL;WEBSITE;090
2024-01-09;ISRAEL;JOURNALIST;1123
2024-01-09;ISRAEL;JOURNALIST;1123
2024-01-09;ISRAEL;GAZA;190
2024-01-09;ISRAEL;GAZA;190
2024-01-09;ISRAEL;GAZA;190
2024-01-09;ISRAEL;GAZA;190
2024-01-09;ISRAEL;PALESTINIAN;193
2024-01-09;ISRAEL;PALESTINIAN;193
2024-01-09;ISRAEL;QATAR;190
2024-01-09;ISRAEL;QATAR;190
2024-01-09;ISRAEL;ISTANBUL;042
2024-01-09;ISRAEL;TURKEY;0874
2024-01-09;ISRAEL;TERRORIST;010
2024-01-09;ISRAEL;TERRORIST;012
2024-01-09;ISRAEL;AUSTIN;010
2024-01-09;ISRAEL;UNITED STATES;010
2024-01-09;ISRAEL;UNITED STATES;010
2024-01-09;ISRAEL;ISRAELI;011
2024-01-09;ISRAEL;WEST BANK;190
2024-01-09;ISRAEL;;018
2024-01-09;ISRAEL;ISRAEL;018
2024-01-09;ISRAEL;ISRAEL;040
2024-01-09;ISRAEL;REUTERS;010
2024-01-09;ISRAEL;REUTERS;013
2024-01-09;LEBANON;ISRAEL;182
2024-01-09;LEBANON;ISRAEL;182
2024-01-09;LEBANESE;ISRAEL;190
2024-01-09;LEBANESE;ISRAEL;190
2024-01-09;FOREIGN CORRESPONDENT;ISRAEL;080
2024-01-09;JOURNALIST;ISRAEL;0841
2024-01-09;FOREIGN CORRESPONDENT;GAZA;080
2024-01-09;JOURNALIST;GAZA;0841
2024-01-09;MUSLIM;ISRAEL;020
2024-01-09;MUSLIM;PALESTINE;020
2024-01-09;MUSLIM;PALESTINE;020
2024-01-09;DEMONSTRATOR;HAMAS;144
2024-01-09;GAZA;ISRAEL;128
2024-01-09;GAZA;ISRAEL;128
2024-01-09;GAZA;ISRAEL;190
2024-01-09;GAZA;ISRAEL;190
2024-01-09;GAZA;ISRAEL;190
2024-01-09;GAZA;ISRAEL;190
2024-01-09;GAZA;ISRAEL;190
2024-01-09;GAZA;ISRAEL;190
